"","Array","Site_Name","Year","Latitude","Longitude","Start_Date","End_Date","Survey_Nights","Habitat","Development_Level","Humans_Per_Camera","Humans_Per_Camera_Per_Day","Disturbance"
"1","Tucson","AZ_Desert_BC1_dep1_2022","2022",32.303397,-110.803233,"2022-08-18","2022-11-12",86,"Desert","Suburban",60,0.697674418604651,0.720150470733643
"2","Tucson","AZ_Desert_LP7_dep1_2022","2022",32.1865,-110.801335,"2022-09-11","2022-10-27",46,"Desert","Suburban",4,0.0869565217391304,0.750368237495422
"3","McDowell","AZ_Desert_McDowell_Sonoran_Preserve_10_2019","2019",33.74075,-111.80756,"2019-08-26","2019-10-21",56,"Desert","Rural",16,0.285714285714286,0.550867795944214
"4","McDowell","AZ_Desert_McDowell_Sonoran_Preserve_1_2019","2019",33.74051,-111.8153,"2019-08-26","2019-10-21",56,"Desert","Rural",7,0.125,0.567887842655182
"5","McDowell","AZ_Desert_McDowell_Sonoran_Preserve_20_01_2020","2020",33.73354,-111.81382,"2020-09-10","2020-10-26",46,"Desert","Rural",11,0.239130434782609,0.645071983337402
"6","McDowell","AZ_Desert_McDowell_Sonoran_Preserve_20_02_2020","2020",33.6997,-111.79261,"2020-09-11","2020-10-26",45,"Desert","Rural",4,0.0888888888888889,0.143442541360855
"7","McDowell","AZ_Desert_McDowell_Sonoran_Preserve_20_03_2020","2020",33.73341,-111.8083,"2020-09-10","2020-10-26",46,"Desert","Rural",9,0.195652173913043,0.549572587013245
"8","McDowell","AZ_Desert_McDowell_Sonoran_Preserve_20_04_2020","2020",33.72556,-111.81516,"2020-09-10","2020-10-26",46,"Desert","Rural",4,0.0869565217391304,0.689808130264282
"9","McDowell","AZ_Desert_McDowell_Sonoran_Preserve_20_05_2020","2020",33.72388,-111.80848,"2020-09-10","2020-10-26",46,"Desert","Rural",4,0.0869565217391304,0.483727514743805
"10","McDowell","AZ_Desert_McDowell_Sonoran_Preserve_20_06_2020","2020",33.71826,-111.81207,"2020-09-10","2020-10-26",46,"Desert","Rural",6,0.130434782608696,0.689808130264282
"11","McDowell","AZ_Desert_McDowell_Sonoran_Preserve_20_07_2020","2020",33.69793,-111.78978,"2020-09-11","2020-10-27",46,"Desert","Rural",7,0.152173913043478,0.143442541360855
"12","McDowell","AZ_Desert_McDowell_Sonoran_Preserve_20_08_2020","2020",33.69004,-111.80097,"2020-09-11","2020-10-27",46,"Desert","Rural",5,0.108695652173913,0.599783658981323
"13","McDowell","AZ_Desert_McDowell_Sonoran_Preserve_20_10_2020","2020",33.71574,-111.78957,"2020-09-10","2020-10-21",41,"Desert","Rural",5,0.121951219512195,0.128575533628464
"14","McDowell","AZ_Desert_McDowell_Sonoran_Preserve_20_11_2020","2020",33.6969,-111.80902,"2020-09-11","2020-10-27",46,"Desert","Rural",7,0.152173913043478,0.599783658981323
"15","McDowell","AZ_Desert_McDowell_Sonoran_Preserve_3_2019","2019",33.73351,-111.80827,"2019-08-26","2019-10-21",56,"Desert","Rural",17,0.303571428571429,0.549572587013245
"16","McDowell","AZ_Desert_McDowell_Sonoran_Preserve_4_2019","2019",33.7192,-111.81408,"2019-08-26","2019-10-21",56,"Desert","Rural",22,0.392857142857143,0.689808130264282
"17","McDowell","AZ_Desert_McDowell_Sonoran_Preserve_5_2019","2019",33.71981,-111.80666,"2019-08-26","2019-10-21",56,"Desert","Rural",23,0.410714285714286,0.483727514743805
"18","McDowell","AZ_Desert_McDowell_Sonoran_Preserve_6_2019","2019",33.71222,-111.78917,"2019-09-30","2019-10-21",21,"Desert","Rural",4,0.19047619047619,0.128575533628464
"19","Tucson","AZ_Desert_Res2_dep1_2022","2022",32.21555,-110.88875,"2022-08-29","2022-11-08",71,"Desert","Suburban",14,0.197183098591549,0.796190738677979
"20","Tucson","AZ_Desert_Res5_dep1_2022","2022",32.224438,-110.880844,"2022-09-13","2022-10-27",44,"Desert","Suburban",29,0.659090909090909,0.791207194328308
"21","Tucson","AZ_Desert_SB3_dep1_2022","2022",32.260218,-110.822554,"2022-08-23","2022-11-08",77,"Desert","Suburban",5,0.0649350649350649,0.821624040603638
"22","Sonoran","AZ_Desert_Sonoran_22_DEER 09/01/2022_2022","2022",32.46622,-110.93786,"2022-09-01","2022-11-20",80,"Desert","Suburban",9,0.1125,0.798527956008911
"23","Sonoran","AZ_Desert_Sonoran_22_DOVE 10/24/2022_2022","2022",32.43822,-110.92892,"2022-10-24","2022-11-02",9,"Desert","Suburban",2,0.222222222222222,0.289786994457245
"24","Sonoran","AZ_Desert_Sonoran_22_MALLOW 08/18/2022_2022","2022",32.41753,-110.92402,"2022-08-18","2022-11-10",84,"Desert","Suburban",38,0.452380952380952,0.595495104789734
"25","Sonoran","AZ_Desert_Sonoran_22_Mallow_10-01_2022","2022",32.41753,-110.92402,"2022-09-14","2022-09-28",14,"Desert","Suburban",3,0.214285714285714,0.595495104789734
"26","Sonoran","AZ_Desert_Sonoran_22_OWL_09-04_2022","2022",32.44865,-110.94195,"2022-08-13","2022-09-04",22,"Desert","Suburban",2,0.0909090909090909,0.755228519439697
"27","Sonoran","AZ_Desert_Sonoran_22_SNIBBY 10/03/2022_2022","2022",32.43584,-110.91683,"2022-10-03","2022-11-09",37,"Desert","Suburban",2,0.0540540540540541,0.369163632392883
"28","Sonoran","AZ_Desert_Sonoran_22_THRASHER_2022","2022",32.44166,-110.94694,"2022-10-28","2022-12-02",35,"Desert","Suburban",2,0.0571428571428571,0.755228519439697
"29","Sonoran","AZ_Desert_Sonoran_23_DAVID_09-23-2023_2023","2023",32.44991,-110.92865,"2023-08-27","2023-09-23",27,"Desert","Suburban",2,0.0740740740740741,0.526770174503326
"30","Sonoran","AZ_Desert_Sonoran_23_DEER_11-11-2023_2023","2023",32.46622,-110.93786,"2023-09-16","2023-11-11",56,"Desert","Suburban",8,0.142857142857143,0.798527956008911
"31","Sonoran","AZ_Desert_Sonoran_23_DOVE_10-29-2023_2023","2023",32.43822,-110.92892,"2023-08-20","2023-10-29",70,"Desert","Suburban",11,0.157142857142857,0.289786994457245
"32","Tucson","AZ_Desert_Tucson_AC2_dep1_2022","2022",32.282793,-110.739291,"2022-09-07","2022-11-12",66,"Desert","Suburban",38,0.575757575757576,0.668532311916351
"33","Tucson","AZ_Desert_Tucson_AC3_depl1_2022","2022",32.266866,-110.750661,"2022-09-07","2022-11-12",66,"Desert","Suburban",5,0.0757575757575758,0.719182252883911
"34","Tucson","AZ_Desert_Tucson_AC4_dep1_2022","2022",32.256277,-110.762075,"2022-09-07","2022-10-31",54,"Desert","Suburban",5,0.0925925925925926,0.773406505584717
"35","Tucson","AZ_Desert_Tucson_Res3_dep1_2022","2022",32.277661,-110.866838,"2022-09-13","2022-11-23",71,"Desert","Suburban",116,1.63380281690141,0.775590419769287
"36","Harrity","AZ_Forest_1001_20220718_2022","2022",31.35955,-110.78466,"2022-08-06","2022-09-13",38,"Forest","Wild",2,0.0526315789473684,0.252568155527115
"37","SRER2","AZ_Forest_Rural_SRER2_2023_10_2023","2023",31.764158,-110.84574,"2023-09-16","2023-11-10",55,"Forest","Rural",5,0.0909090909090909,0.239188432693481
"38","SRER2","AZ_Forest_Rural_SRER2_2023_11_2023","2023",31.765504,-110.847265,"2023-09-16","2023-11-10",55,"Forest","Rural",4,0.0727272727272727,0.239188432693481
"39","SRER2","AZ_Forest_Rural_SRER2_2023_12_2023","2023",31.767271,-110.848459,"2023-09-16","2023-11-10",55,"Forest","Rural",4,0.0727272727272727,0.239188432693481
"40","SRER2","AZ_Forest_Rural_SRER2_2023_13_2023","2023",31.768643,-110.849972,"2023-09-16","2023-11-10",55,"Forest","Rural",4,0.0727272727272727,0.196056872606277
"41","SRER2","AZ_Forest_Rural_SRER2_2023_15_2023","2023",31.769799,-110.854341,"2023-09-16","2023-11-10",55,"Forest","Rural",5,0.0909090909090909,0.196056872606277
"42","SRER2","AZ_Forest_Rural_SRER2_2023_16_2023","2023",31.770299,-110.857662,"2023-10-04","2023-11-10",37,"Forest","Rural",2,0.0540540540540541,0.196056872606277
"43","SRER2","AZ_Forest_Rural_SRER2_2023_17_2023","2023",31.771313,-110.8595,"2023-09-16","2023-09-27",11,"Forest","Rural",1,0.0909090909090909,0.196056872606277
"44","SRER2","AZ_Forest_Rural_SRER2_2023_18_2023","2023",31.772663,-110.861052,"2023-09-16","2023-11-10",55,"Forest","Rural",5,0.0909090909090909,0.155066072940826
"45","SRER2","AZ_Forest_Rural_SRER2_2023_19_2023","2023",31.773711,-110.862938,"2023-09-16","2023-11-10",55,"Forest","Rural",5,0.0909090909090909,0.155066072940826
"46","NAU","AZ_Forest_Wild_NAU_Loc1 09/09/2023_2023","2023",34.91187,-111.82684,"2023-09-09","2023-11-19",71,"Forest","Wild",5,0.0704225352112676,0.477581262588501
"47","NAU","AZ_Forest_Wild_NAU_Loc2 09/09/2023_2023","2023",34.89551,-111.83062,"2023-09-09","2023-11-17",69,"Forest","Wild",6,0.0869565217391304,0.439777702093124
"48","NAU","AZ_Forest_Wild_NAU_Loc3_REAL 09/09/2023_2023","2023",34.918,-111.91191,"2023-09-09","2023-11-19",71,"Forest","Wild",4,0.0563380281690141,0.0197356939315796
"49","NAU","AZ_Forest_Wild_NAU_Loc4 09/09/2023_2023","2023",34.89273,-111.8326,"2023-09-09","2023-11-19",71,"Forest","Wild",4,0.0563380281690141,0.598023593425751
"50","NAU","AZ_Forest_Wild_NAU_Loc5 09/09/2023_2023","2023",34.88931,-111.87852,"2023-09-09","2023-11-19",71,"Forest","Wild",4,0.0563380281690141,0.286841154098511
"51","NAU","AZ_Forest_Wild_NAU_Loc6 09/09/2023_2023","2023",34.91585,-111.91498,"2023-09-09","2023-11-19",71,"Forest","Wild",5,0.0704225352112676,0.0197356939315796
"52","NAU","AZ_Forest_Wild_NAU_Loc7 09/09/2023_2023","2023",34.90802,-111.82527,"2023-09-09","2023-10-13",34,"Forest","Wild",8,0.235294117647059,0.477581262588501
"53","NAU","AZ_Forest_Wild_NAU_Loc8 09/09/2023_2023","2023",34.91466,-111.91675,"2023-09-09","2023-11-19",71,"Forest","Wild",4,0.0563380281690141,0.0197356939315796
"54","NAU","AZ_Forest_Wild_NAU_Loc9_09.30.23_2023","2023",34.90976,-111.82702,"2023-09-30","2023-11-19",50,"Forest","Wild",287,5.74,0.477581262588501
"55","Cienega","AZ_Grassland_Cienega_10_2019","2019",32.16065,-109.497,"2019-09-05","2019-11-19",75,"Grassland","Wild",8,0.106666666666667,0.144017040729523
"56","Cienega","AZ_Grassland_Cienega_16_2019","2019",32.171217,-109.515533,"2019-09-04","2019-11-20",77,"Grassland","Wild",8,0.103896103896104,0.148648977279663
"57","Cienega","AZ_Grassland_Cienega_17_2019","2019",32.180767,-109.517283,"2019-09-14","2019-11-22",69,"Grassland","Wild",7,0.101449275362319,0.190869808197021
"58","Cienega","AZ_Grassland_Cienega_1_2019","2019",32.16413,-109.471,"2019-09-05","2019-11-20",76,"Grassland","Wild",7,0.0921052631578947,0.3260537981987
"59","SRER1","AZ_Grassland_Rural_SRER1_2023_1_2023","2023",31.782896,-110.842315,"2023-09-16","2023-10-16",30,"Grassland","Rural",2,0.0666666666666667,0.214419394731522
"60","SRER1","AZ_Grassland_Rural_SRER1_2023_2_2023","2023",31.78421,-110.8409,"2023-09-16","2023-10-14",28,"Grassland","Rural",4,0.142857142857143,0.214419394731522
"61","SRER1","AZ_Grassland_Rural_SRER1_2023_3_2023","2023",31.785685,-110.83941,"2023-09-16","2023-10-30",44,"Grassland","Rural",3,0.0681818181818182,0.199584931135178
"62","SRER1","AZ_Grassland_Rural_SRER1_2023_4_2023","2023",31.786767,-110.838234,"2023-09-16","2023-10-03",17,"Grassland","Rural",2,0.117647058823529,0.199584931135178
"63","SRER1","AZ_Grassland_Rural_SRER1_2023_5_2023","2023",31.78866,-110.836336,"2023-09-16","2023-09-25",9,"Grassland","Rural",1,0.111111111111111,0.198542773723602
"64","SRER1","AZ_Grassland_Rural_SRER1_2023_8_2023","2023",31.793334,-110.831369,"2023-09-16","2023-11-10",55,"Grassland","Rural",6,0.109090909090909,0.198542773723602
"65","SRER1","AZ_Grassland_Rural_SRER1_2023_9_2023","2023",31.791851,-110.829281,"2023-09-16","2023-09-28",12,"Grassland","Rural",1,0.0833333333333333,0.285228222608566
"66","MTHansen","BAC.AROW_Rec007_Mem088.20190831_2019","2019",48.09068,-112.62233,"2019-08-31","2019-11-07",68,"Forest","Wild",6,0.0882352941176471,0.29441973567009
"67","MTHansen","BAC.AROW_Rec054_Mem014.20190831_2019","2019",48.08351,-112.62646,"2019-08-31","2019-11-07",68,"Forest","Wild",4,0.0588235294117647,0.29441973567009
"68","MTHansen","BAC.AROW_Rec055_Mem045.20190901_2019","2019",48.0527,-112.70563,"2019-09-01","2019-11-05",65,"Forest","Wild",10,0.153846153846154,0.238579958677292
"69","Blackfoot","BAC.BLCH_Rec016_Mem078.20190819_2019","2019",47.06378,-113.08588,"2019-08-19","2019-10-24",66,"Forest","Wild",5,0.0757575757575758,0.168635994195938
"70","Blackfoot","BAC.BLCH_Rec037_Mem041.20190819_2019","2019",47.05159,-113.09887,"2019-08-19","2019-10-24",66,"Forest","Wild",4,0.0606060606060606,0.181737303733826
"71","MTHansen","BAC.HMSA_Rec009_Mem102.20190830_2019","2019",48.10101,-112.66422,"2019-08-30","2019-11-07",69,"Forest","Wild",9,0.130434782608696,0.437692105770111
"72","MTHansen","BAC.HMSA_Rec062_Mem051.20190831_2019","2019",48.12922,-112.66247,"2019-08-31","2019-09-18",18,"Forest","Wild",1,0.0555555555555556,0.412792861461639
"73","MTUrbanWild","BAC.MSLA_Bro001_Mem117.20190729_2019","2019",46.86254,-113.97896,"2019-08-17","2019-10-07",51,"Forest","Suburban",5,0.0980392156862745,0.822088599205017
"74","MTUrbanWild","BAC.MSLA_Bro002_Mem186.20191012_2019","2019",46.82091,-114.03002,"2019-10-12","2019-11-19",38,"Forest","Suburban",3,0.0789473684210526,0.769500434398651
"75","MTUrbanWild","BAC.MSLA_Bro024_Mem174.20191012_2019","2019",46.83493,-114.0057,"2019-10-12","2019-11-19",38,"Forest","Suburban",206,5.42105263157895,0.849483966827393
"76","MTUrbanWild","BAC.MSLA_Bro026_Mem139.20191012_2019","2019",46.81736,-114.06136,"2019-10-12","2019-11-19",38,"Forest","Suburban",165,4.3421052631579,0.723715007305145
"77","MTUrbanWild","BAC.MSLA_Bro039_Mem189.20190718_2019","2019",46.87191,-114.06057,"2019-08-17","2019-10-06",50,"Forest","Suburban",7,0.14,0.862491488456726
"78","MTUrbanWild","BAC.MSLA_Bro046_Mem150.20190820_2019","2019",46.84881,-113.97624,"2019-08-20","2019-11-20",92,"Forest","Suburban",8,0.0869565217391304,0.68798440694809
"79","MTUrbanWild","BAC.MSLA_Bro052_Mem147.20190910_2019","2019",46.88117,-113.97487,"2019-09-10","2019-11-14",65,"Forest","Suburban",5,0.0769230769230769,0.795624375343323
"80","MTUrbanWild","BAC.MSLA_Bro055_Mem187.20190818_2019","2019",46.86875,-113.99052,"2019-08-18","2019-10-12",55,"Forest","Suburban",677,12.3090909090909,0.855204820632935
"81","MTUrbanWild","BAC.MSLA_Bro067_Mem159.20191006_2019","2019",46.86777,-114.05781,"2019-10-06","2019-11-17",42,"Forest","Suburban",2,0.0476190476190476,0.862491488456726
"82","MTHansen","BAC.TRMR_Bro033_Mem172.20190830_2019","2019",48.09004,-112.65432,"2019-08-30","2019-11-06",68,"Forest","Wild",4,0.0588235294117647,0.205499947071075
"83","MTHansen","BAC.TRMR_Bro040_Mem217.20190830_2019","2019",48.07983,-112.72232,"2019-08-30","2019-11-06",68,"Forest","Wild",4,0.0588235294117647,0.258219361305237
"84","MTHansen","BAC.TRMR_Bro043_Mem148.20190830_2019","2019",48.12199,-112.67567,"2019-08-30","2019-11-06",68,"Forest","Wild",4,0.0588235294117647,0.225940942764282
"85","MTHansen","BAC.TRMR_Rec001_Mem037.20200831_2020","2020",48.09999,-112.68845,"2020-08-31","2020-09-06",6,"Forest","Wild",1,0.166666666666667,0.343516975641251
"86","MTHansen","BAC.TRMR_Rec001_Mem174.20210530_2021","2021",48.09999,-112.68845,"2021-08-23","2021-10-23",61,"Forest","Wild",3,0.0491803278688525,0.343516975641251
"87","MTHansen","BAC.TRMR_Rec002_Mem049.20200901_2020","2020",48.08463,-112.65726,"2020-09-01","2020-11-01",61,"Forest","Wild",3,0.0491803278688525,0.205499947071075
"88","MTHansen","BAC.TRMR_Rec010_Mem073.20200831_2020","2020",48.10738,-112.69267,"2020-08-31","2020-11-01",62,"Forest","Wild",3,0.0483870967741935,0.318545997142792
"89","MTHansen","BAC.TRMR_Rec017_Mem098.20200831_2020","2020",48.11575,-112.6833,"2020-08-31","2020-11-01",62,"Forest","Wild",9,0.145161290322581,0.274800449609756
"90","MTHansen","BAC.TRMR_Rec018_Mem030.20200831_2020","2020",48.09874,-112.71037,"2020-08-31","2020-10-31",61,"Forest","Wild",3,0.0491803278688525,0.209473788738251
"91","MTHansen","BAC.TRMR_Rec027_Mem110.20200831_2020","2020",48.1081,-112.70698,"2020-08-31","2020-11-01",62,"Forest","Wild",3,0.0483870967741935,0.282392680644989
"92","MTHansen","BAC.TRMR_Rec037_Mem087.20200901_2020","2020",48.08261,-112.63763,"2020-09-01","2020-11-01",61,"Forest","Wild",6,0.0983606557377049,0.207467675209045
"93","MTHansen","BAC.TRMR_Rec039_Mem094.20200831_2020","2020",48.08772,-112.73944,"2020-08-31","2020-10-31",61,"Forest","Wild",4,0.0655737704918033,0.24023699760437
"94","MTHansen","BAC.TRMR_Rec040_Mem151.20210529_2021","2021",48.12469,-112.66968,"2021-08-23","2021-10-24",62,"Forest","Wild",3,0.0483870967741935,0.412792861461639
"95","MTHansen","BAC.TRMR_Rec042_Mem088.20200901_2020","2020",48.07277,-112.63412,"2020-09-01","2020-11-01",61,"Forest","Wild",4,0.0655737704918033,0.34517377614975
"96","MTHansen","BAC.TRMR_Rec046_Mem107.20200901_2020","2020",48.08761,-112.67028,"2020-09-01","2020-11-01",61,"Forest","Wild",3,0.0491803278688525,0.289522469043732
"97","MTHansen","BAC.TRMR_Rec048_Mem093.20200831_2020","2020",48.12314,-112.69136,"2020-08-31","2020-11-01",62,"Forest","Wild",3,0.0483870967741935,0.334824681282043
"98","MTHansen","BAC.TRMR_Rec052_Mem038.20200901_2020","2020",48.08859,-112.677,"2020-09-01","2020-11-01",61,"Forest","Wild",3,0.0491803278688525,0.289522469043732
"99","MTHansen","BAC.TRMR_Rec060_Mem083.20200901_2020","2020",48.1164,-112.66098,"2020-09-01","2020-11-01",61,"Forest","Wild",5,0.0819672131147541,0.438431292772293
"100","Baggs","Baggs_Wild_Grasslands_21_dep_01_2021","2021",41.25946,-107.64845,"2021-09-04","2021-10-30",56,"Grassland","Wild",3,0.0535714285714286,0.266732454299927
"101","Baggs","Baggs_Wild_Grasslands_21_dep_01_USE_2021","2021",41.28419,-107.66229,"2021-09-04","2021-10-09",35,"Grassland","Wild",2,0.0571428571428571,0.247104942798615
"102","Baggs","Baggs_Wild_Grasslands_21_dep_02_USE_2021","2021",41.28229,-107.66082,"2021-09-04","2021-10-31",57,"Grassland","Wild",4,0.0701754385964912,0.247104942798615
"103","Baggs","Baggs_Wild_Grasslands_21_dep_03_USE_2021","2021",41.28034,-107.65901,"2021-09-04","2021-10-31",57,"Grassland","Wild",4,0.0701754385964912,0.247104942798615
"104","Baggs","Baggs_Wild_Grasslands_21_dep_05_USE_2021","2021",41.27278,-107.65516,"2021-09-04","2021-10-31",57,"Grassland","Wild",4,0.0701754385964912,0.194461196660995
"105","Baggs","Baggs_Wild_Grasslands_21_dep_06_USE_2021","2021",41.27078,-107.65013,"2021-09-04","2021-10-31",57,"Grassland","Wild",4,0.0701754385964912,0.175538390874863
"106","Baggs","Baggs_Wild_Grasslands_21_dep_08_2021","2021",41.26388,-107.64718,"2021-09-04","2021-10-31",57,"Grassland","Wild",22,0.385964912280702,0.266732454299927
"107","Baggs","Baggs_Wild_Grasslands_21_dep_10_2021","2021",41.25634,-107.64667,"2021-09-04","2021-10-09",35,"Grassland","Wild",2,0.0571428571428571,0.266732454299927
"108","Galena","ID_Forest_Galena_1_2019","2019",43.85301,-114.61059,"2019-09-15","2019-10-19",34,"Forest","Wild",2,0.0588235294117647,0.0240920186042786
"109","Galena","ID_Forest_Galena_4_2019","2019",43.82284,-114.6235,"2019-09-15","2019-10-24",39,"Forest","Wild",5,0.128205128205128,0.488164275884628
